#chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	evidenceSources	elementType	eliteness
chr1	22018452	22020399	GH01J022018	451	.	22018452	22020399	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	22022800	22023201	GH01J022022	261	.	22022800	22023201	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	22023842	22027633	GH01J022023	501	.	22023842	22027633	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	22030497	22032313	GH01J022030	222	.	22030497	22032313	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22047875	22049421	GH01J022047	429	.	22047875	22049421	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	22051742	22054871	GH01J022051	650	.	22051742	22054871	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	22056600	22057379	GH01J022056	63	.	22056600	22057379	192,192,192	Ensembl,dbSUPER	Enhancer	Elite
chr1	22088764	22090686	GH01J022088	222	.	22088764	22090686	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22117957	22119571	GH01J022117	213	.	22117957	22119571	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	22121308	22123091	GH01J022121	259	.	22121308	22123091	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	22446983	22449912	GH01J022446	192	.	22446983	22449912	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	22450178	22453483	GH01J022450	600	.	22450178	22453483	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	22734800	22736400	GH01J022734	144	.	22734800	22736400	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	22739307	22741019	GH01J022739	292	.	22739307	22741019	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22745583	22748395	GH01J022745	311	.	22745583	22748395	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22749229	22751909	GH01J022749	392	.	22749229	22751909	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	22789329	22791184	GH01J022789	234	.	22789329	22791184	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	22791783	22793311	GH01J022791	178	.	22791783	22793311	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	22794265	22795484	GH01J022794	180	.	22794265	22795484	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22795564	22796814	GH01J022795	173	.	22795564	22796814	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	22807907	22809722	GH01J022807	222	.	22807907	22809722	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22814512	22816563	GH01J022814	188	.	22814512	22816563	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	22824738	22833128	GH01J022824	325	.	22824738	22833128	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	22976000	22977303	GH01J022976	285	.	22976000	22977303	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	23010049	23011626	GH01J023010	178	.	23010049	23011626	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	23018443	23021601	GH01J023018	600	.	23018443	23021601	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	23098449	23105227	GH01J023098	468	.	23098449	23105227	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	23113926	23116396	GH01J023113	360	.	23113926	23116396	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23118596	23120590	GH01J023118	293	.	23118596	23120590	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	23122123	23124491	GH01J023122	264	.	23122123	23124491	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23126103	23127523	GH01J023126	118	.	23126103	23127523	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23166075	23170599	GH01J023166	635	.	23166075	23170599	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23176927	23178887	GH01J023176	605	.	23176927	23178887	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23184554	23185008	GH01J023184	232	.	23184554	23185008	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	23187339	23190546	GH01J023187	358	.	23187339	23190546	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23193018	23199351	GH01J023193	401	.	23193018	23199351	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	23215923	23217905	GH01J023215	315	.	23215923	23217905	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	23224449	23225891	GH01J023224	205	.	23224449	23225891	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	23339852	23346153	GH01J023339	586	.	23339852	23346153	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	23366187	23372752	GH01J023366	656	.	23366187	23372752	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23383598	23385998	GH01J023383	323	.	23383598	23385998	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23393383	23396335	GH01J023393	366	.	23393383	23396335	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	23401600	23404677	GH01J023401	378	.	23401600	23404677	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23420648	23425746	GH01J023420	605	.	23420648	23425746	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23435685	23437665	GH01J023435	240	.	23435685	23437665	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23443998	23445868	GH01J023443	218	.	23443998	23445868	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23448761	23450936	GH01J023448	183	.	23448761	23450936	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23451204	23453500	GH01J023451	312	.	23451204	23453500	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23456793	23458257	GH01J023456	218	.	23456793	23458257	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23469885	23471607	GH01J023470	257	.	23469885	23471607	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23471932	23476783	GH01J023471	248	.	23471932	23476783	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	23478721	23479915	GH01J023478	378	.	23478721	23479915	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23482879	23485770	GH01J023482	550	.	23482879	23485770	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	23497167	23497801	GH01J023497	328	.	23497167	23497801	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23506848	23506998	GH01J023506	98	.	23506848	23506998	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23553134	23565306	GH01J023553	765	.	23553134	23565306	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	23589001	23603629	GH01J023589	467	.	23589001	23603629	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	23609728	23611186	GH01J023609	63	.	23609728	23611186	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23611707	23616788	GH01J023611	304	.	23611707	23616788	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23616849	23622362	GH01J023616	338	.	23616849	23622362	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23623834	23624928	GH01J023623	192	.	23623834	23624928	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23626381	23628085	GH01J023626	321	.	23626381	23628085	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23628828	23630127	GH01J023628	188	.	23628828	23630127	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	23634388	23636213	GH01J023634	431	.	23634388	23636213	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	23637331	23638160	GH01J023637	358	.	23637331	23638160	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23691049	23694195	GH01J023691	580	.	23691049	23694195	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	23742470	23745820	GH01J023742	567	.	23742470	23745820	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	23776820	23780676	GH01J023776	643	.	23776820	23780676	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23809310	23811414	GH01J023809	368	.	23809310	23811414	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23838043	23839260	GH01J023838	346	.	23838043	23839260	255,102,102	ENCODE(Z-Lab),Ensembl	Promoter/Enhancer	Elite
chr1	23867342	23869456	GH01J023867	635	.	23867342	23869456	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	23895001	23898120	GH01J023895	290	.	23895001	23898120	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	23907722	23914159	GH01J023907	584	.	23907722	23914159	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	23975615	23982057	GH01J023975	844	.	23975615	23982057	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,UCNEbase,dbSUPER	Promoter/Enhancer	Elite
chr1	24014725	24024011	GH01J024014	469	.	24014725	24024011	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24091816	24113227	GH01J024091	534	.	24091816	24113227	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24115997	24122235	GH01J024115	352	.	24115997	24122235	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24140811	24144834	GH01J024140	546	.	24140811	24144834	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24149470	24153279	GH01J024149	352	.	24149470	24153279	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	24183730	24188342	GH01J024183	600	.	24183730	24188342	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24188600	24193480	GH01J024188	437	.	24188600	24193480	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24199201	24199800	GH01J024199	242	.	24199201	24199800	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	24362736	24363647	GH01J024362	167	.	24362736	24363647	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24364232	24366322	GH01J024364	404	.	24364232	24366322	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24374607	24376039	GH01J024374	188	.	24374607	24376039	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24379135	24380671	GH01J024379	133	.	24379135	24380671	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24380689	24382858	GH01J024380	63	.	24380689	24382858	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24383422	24385599	GH01J024383	240	.	24383422	24385599	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24385636	24385868	GH01J024385	137	.	24385636	24385868	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	24390890	24394261	GH01J024390	328	.	24390890	24394261	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24408959	24410365	GH01J024408	240	.	24408959	24410365	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	24411583	24414515	GH01J024411	633	.	24411583	24414515	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24414606	24419934	GH01J024414	698	.	24414606	24419934	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24438306	24438953	GH01J024438	259	.	24438306	24438953	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24463302	24465327	GH01J024463	227	.	24463302	24465327	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	24480801	24484251	GH01J024480	340	.	24480801	24484251	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24485626	24487380	GH01J024485	160	.	24485626	24487380	160,160,160	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24501155	24504930	GH01J024501	617	.	24501155	24504930	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24506637	24509010	GH01J024506	374	.	24506637	24509010	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24528243	24528516	GH01J024528	68	.	24528243	24528516	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	24530068	24530294	GH01J024530	68	.	24530068	24530294	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	24534800	24538293	GH01J024534	318	.	24534800	24538293	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24539661	24542407	GH01J024539	284	.	24539661	24542407	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24551124	24553022	GH01J024551	278	.	24551124	24553022	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	24555193	24558651	GH01J024555	549	.	24555193	24558651	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24565897	24569241	GH01J024565	360	.	24565897	24569241	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24641335	24645471	GH01J024641	677	.	24641335	24645471	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5	Promoter/Enhancer	Elite
chr1	24699189	24700199	GH01J024699	180	.	24699189	24700199	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24701487	24703642	GH01J024701	240	.	24701487	24703642	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24704270	24706718	GH01J024704	379	.	24704270	24706718	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24712566	24715961	GH01J024712	257	.	24712566	24715961	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24717766	24721226	GH01J024717	286	.	24717766	24721226	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24724002	24728359	GH01J024724	447	.	24724002	24728359	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24730387	24731301	GH01J024730	272	.	24730387	24731301	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24732601	24734024	GH01J024732	199	.	24732601	24734024	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	24735029	24737139	GH01J024735	341	.	24735029	24737139	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24740580	24750318	GH01J024740	656	.	24740580	24750318	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	24754000	24754800	GH01J024754	144	.	24754000	24754800	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	24765145	24766399	GH01J024765	354	.	24765145	24766399	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24768123	24772145	GH01J024768	393	.	24768123	24772145	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	24786144	24786598	GH01J024786	199	.	24786144	24786598	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	24792268	24795180	GH01J024792	235	.	24792268	24795180	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	24802800	24805000	GH01J024802	167	.	24802800	24805000	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	24805999	24806400	GH01J024806	167	.	24805999	24806400	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	24908375	24931125	GH01J024908	794	.	24908375	24931125	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	24961994	24967647	GH01J024961	588	.	24961994	24967647	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	25020263	25025121	GH01J025020	457	.	25020263	25025121	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25025688	25025844	GH01J025025	71	.	25025688	25025844	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	25028662	25029607	GH01J025028	379	.	25028662	25029607	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25030441	25036673	GH01J025030	466	.	25030441	25036673	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25231220	25234219	GH01J025231	730	.	25231220	25234219	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	25245340	25248766	GH01J025246	657	.	25245340	25248766	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25265799	25268601	GH01J025265	377	.	25265799	25268601	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25319890	25321322	GH01J025319	125	.	25319890	25321322	160,160,160	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25336199	25340001	GH01J025336	702	.	25336199	25340001	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	25360485	25363001	GH01J025360	304	.	25360485	25363001	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25371016	25372479	GH01J025371	194	.	25371016	25372479	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25428825	25432401	GH01J025428	642	.	25428825	25432401	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25467649	25470070	GH01J025467	173	.	25467649	25470070	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	25520589	25520739	GH01J025520	192	.	25520589	25520739	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25547868	25551479	GH01J025547	386	.	25547868	25551479	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25554706	25558144	GH01J025554	277	.	25554706	25558144	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25559802	25563839	GH01J025559	470	.	25559802	25563839	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25564789	25570544	GH01J025565	356	.	25564789	25570544	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25573200	25574484	GH01J025573	282	.	25573200	25574484	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25608400	25608984	GH01J025608	230	.	25608400	25608984	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	25614904	25619549	GH01J025614	625	.	25614904	25619549	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5	Promoter/Enhancer	Elite
chr1	25631550	25632911	GH01J025631	118	.	25631550	25632911	160,160,160	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	25640690	25644084	GH01J025640	266	.	25640690	25644084	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	25688232	25689327	GH01J025688	249	.	25688232	25689327	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25693177	25696957	GH01J025693	442	.	25693177	25696957	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25698489	25698639	GH01J025698	133	.	25698489	25698639	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25699290	25703079	GH01J025699	267	.	25699290	25703079	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25704043	25704951	GH01J025704	249	.	25704043	25704951	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25706165	25712574	GH01J025706	324	.	25706165	25712574	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25726870	25729351	GH01J025726	292	.	25726870	25729351	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25729469	25730772	GH01J025729	240	.	25729469	25730772	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25730849	25731019	GH01J025730	195	.	25730849	25731019	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25737424	25739029	GH01J025737	98	.	25737424	25739029	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25742461	25745141	GH01J025742	249	.	25742461	25745141	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25770043	25776102	GH01J025770	451	.	25770043	25776102	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25794064	25797799	GH01J025794	319	.	25794064	25797799	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25798970	25801218	GH01J025799	566	.	25798970	25801218	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25804201	25805205	GH01J025804	144	.	25804201	25805205	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	25805592	25807139	GH01J025805	215	.	25805592	25807139	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25809800	25810000	GH01J025809	188	.	25809800	25810000	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	25817431	25817491	GH01J025818	156	.	25817431	25817491	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	25817687	25822374	GH01J025817	643	.	25817687	25822374	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25831382	25833339	GH01J025831	213	.	25831382	25833339	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25870282	25876907	GH01J025870	639	.	25870282	25876907	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	25888625	25896640	GH01J025888	535	.	25888625	25896640	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	25922050	25924017	GH01J025922	406	.	25922050	25924017	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25968450	25969470	GH01J025968	98	.	25968450	25969470	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	25970635	25972467	GH01J025970	215	.	25970635	25972467	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	25988102	25995413	GH01J025988	410	.	25988102	25995413	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	25995760	26000145	GH01J025995	671	.	25995760	26000145	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	26034600	26039413	GH01J026034	385	.	26034600	26039413	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	26043453	26050655	GH01J026043	488	.	26043453	26050655	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	26060869	26061019	GH01J026060	167	.	26060869	26061019	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26066799	26068362	GH01J026066	362	.	26066799	26068362	255,102,102	ENCODE(Z-Lab),EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	26069807	26071099	GH01J026069	309	.	26069807	26071099	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26075175	26076688	GH01J026075	178	.	26075175	26076688	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26077821	26080724	GH01J026077	284	.	26077821	26080724	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26081168	26082237	GH01J026081	218	.	26081168	26082237	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26082746	26084068	GH01J026082	161	.	26082746	26084068	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	26093361	26098265	GH01J026093	466	.	26093361	26098265	95,95,95	ENCODE(Z-Lab),Ensembl,VISTA,dbSUPER	Enhancer	Elite
chr1	26121367	26129096	GH01J026121	487	.	26121367	26129096	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	26129349	26129403	GH01J026129	63	.	26129349	26129403	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
